"accuracy","activity_type","device_model","event","battery_level","is_moving","speed","heading","recorded_at","latitude","longitude","company_token"
65,"still","ReactNative-iPhone-7-13-3","motionchange",0.68,FALSE,-1,-1,2020-02-09 11:03:45,-2.74640197023257,-78.8472155482914,"fsacoto"
65,"still","ReactNative-iPhone-7-13-3","motionchange",0.51,FALSE,-1,-1,2020-02-09 11:22:59,-2.74640393584161,-78.8472153438619,"fsacoto"
65,"still","ReactNative-iPhone-7-13-3",NA,0.51,FALSE,-1,-1,2020-02-09 11:22:59,-2.74640393584161,-78.8472153438619,"fsacoto"
65,"still","ReactNative-iPhone-7-13-3","motionchange",0.51,FALSE,-1,-1,2020-02-09 11:22:59,-2.74640393584161,-78.8472153438619,"fsacoto"
65,"unknown","ReactNative-iPhone-7-13-3","motionchange",0.45,TRUE,-1,-1,2020-02-09 14:13:50,-2.7475193833406,-78.8445551345724,"fsacoto"
65,"in_vehicle","ReactNative-iPhone-7-13-3",NA,0.45,FALSE,-1,-1,2020-02-09 14:13:50,-2.74750884779812,-78.844590789358,"fsacoto"
226,"in_vehicle","ReactNative-iPhone-7-13-3","motionchange",0.45,FALSE,-1,-1,2020-02-09 14:14:00,-2.74776792550827,-78.8446480434246,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-13-3","motionchange",0.45,TRUE,1.14,131.13,2020-02-09 14:14:42,-2.74755085353064,-78.8462763839204,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,0,331.88,2020-02-09 14:16:04,-2.74748023599642,-78.8463219814737,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,0,331.88,2020-02-09 14:16:12,-2.74748023599642,-78.8463219814737,"fsacoto"
181,"on_foot","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,-1,-1,2020-02-09 14:16:16,-2.74748023599642,-78.8463219814737,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,11.25,81.56,2020-02-09 14:16:51,-2.74761170614767,-78.8446785417188,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,2.42,17.58,2020-02-09 14:18:19,-2.74341174401598,-78.8460282795865,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,3.43,1.41,2020-02-09 14:18:20,-2.74337825831281,-78.846029453053,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,5.37,8.09,2020-02-09 14:19:12,-2.74011426139878,-78.8457104378183,"fsacoto"
30,"on_bicycle","ReactNative-iPhone-7-13-3",NA,0.45,TRUE,5.08,77.7,2020-02-09 14:20:59,-2.73683404550211,-78.8456953503926,"fsacoto"
10,"on_bicycle","ReactNative-iPhone-7-13-3",NA,0.44,TRUE,9.58,29.53,2020-02-09 14:22:25,-2.73359159007923,-78.8449845650036,"fsacoto"
10,"on_bicycle","ReactNative-iPhone-7-13-3",NA,0.43,TRUE,5.52,324.14,2020-02-09 14:23:20,-2.73071676492945,-78.8436186500628,"fsacoto"
10,"on_bicycle","ReactNative-iPhone-7-13-3",NA,0.42,TRUE,4.6,7.38,2020-02-09 14:23:22,-2.73061173968271,-78.8436083403219,"fsacoto"
10,"on_bicycle","ReactNative-iPhone-7-13-3",NA,0.42,TRUE,9.07,76.99,2020-02-09 14:24:07,-2.72879521362738,-78.8408972137411,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-13-3",NA,0.41,TRUE,0,167.34,2020-02-09 14:27:44,-2.72815508768217,-78.8373343181599,"fsacoto"
1811,"on_foot","ReactNative-iPhone-7-13-3",NA,0.41,TRUE,-1,-1,2020-02-09 14:29:29,-2.72424384394286,-78.8398564405083,"fsacoto"
100,"on_foot","ReactNative-iPhone-7-13-3",NA,0.41,TRUE,4.53,134.3,2020-02-09 14:29:34,-2.72852288559333,-78.8365836349119,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-13-3",NA,0.41,TRUE,4.5,131.13,2020-02-09 14:29:36,-2.72858788725243,-78.8365766779322,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-13-3",NA,0.41,TRUE,0.36,251.37,2020-02-09 14:30:18,-2.72869328968481,-78.8361657970388,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-13-3",NA,0.4,TRUE,1.21,188.79,2020-02-09 14:32:50,-2.72866043262438,-78.8361709099997,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-13-3",NA,0.4,TRUE,1.21,188.79,2020-02-09 14:32:58,-2.72866043262438,-78.8361709099997,"fsacoto"
592,"on_foot","ReactNative-iPhone-7-13-3",NA,0.4,TRUE,-1,-1,2020-02-09 14:33:21,-2.72892752875276,-78.8362119773097,"fsacoto"
30,"on_foot","ReactNative-iPhone-7-13-3",NA,0.4,TRUE,5.43,317.46,2020-02-09 14:33:23,-2.72792093921707,-78.8369589765359,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-13-3",NA,0.4,TRUE,0,338.91,2020-02-09 14:34:09,-2.72818283178166,-78.837458621784,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-13-3",NA,0.39,TRUE,0,338.91,2020-02-09 14:34:09,-2.72818283178166,-78.837458621784,"fsacoto"
1811,"on_foot","ReactNative-iPhone-7-13-3",NA,0.4,TRUE,-1,-1,2020-02-09 14:37:55,-2.7238216031388,-78.8401287197112,"fsacoto"
