"","tripid","ox","oy","oz","departure","dx","dy","dz","arrival","tdistance","ttime","dow","timestamp","uid","id"
"19","115",728795.976143155,9681474.62222837,-1,18.16194,718886.570335309,9676546.70950925,2649.7,18.94056,26.5751155413612,0.77862,1,1687114586,"614820f9e6",19
"20","116",718861.288912808,9676536.76679794,2649.7,20.70639,718881.352039496,9676557.59051469,2649.7,20.70944,0.0597192658932673,0.00305000000000177,1,1687120954,"614820f9e6",20
"21","117",718888.302439458,9676557.92117793,2649.7,22.04056,717015.557347871,9677072.69510663,2615,22.3075,3.36628248539106,0.266940000000002,1,1687126707,"614820f9e6",21
"22","118",716997.934801518,9677054.68724635,2616.6,7.68,722311.61227019,9677180.71151696,2535.3,8.29611,8.20116918730308,0.616110000000001,2,1687162666,"614820f9e6",22
"23","119",722340.371141511,9677175.92666023,2537.3,10.66139,722220.553397392,9677244.73425147,2535.9,10.73083,0.207984429654753,0.0694399999999984,2,1687171431,"614820f9e6",23
"24","12",722242.190124744,9677236.93162769,2535.7,12.19222,722293.274907095,9677142.89655007,2539.3,12.48639,0.305288306954407,0.294169999999999,4,1685536151,"614820f9e6",24
"25","120",722228.791422413,9677262.44890321,2538.7,12.10889,722225.157600323,9677201.23787394,2538,12.26167,0.23740095204,0.15278,2,1687176942,"614820f9e6",25
"26","121",722217.427773655,9677169.14423117,2544.8,13.00306,722195.069412834,9677183.84962293,2537.2,13.03194,0.0882666759349066,0.0288800000000009,2,1687179715,"614820f9e6",26
"27","122",722210.859588471,9677171.23519935,2544.8,14.06361,722307.201803333,9677183.05303562,2535.2,14.82861,1.66737300804835,0.764999999999999,2,1687186183,"614820f9e6",27
"28","123",722312.171375695,9677295.03852027,2533.2,15.86694,721064.287125376,9678660.97041851,2627.7,16.16778,3.48603497833316,0.300840000000001,2,1687191004,"614820f9e6",28
"29","124",720832.025319203,9678839.31201711,2551,16.42389,717005.84752653,9677077.7330964,2617.3,16.74389,6.17442875215391,0.32,2,1687193078,"614820f9e6",29
"30","125",716943.42527675,9676983.63450355,2618.1,6.62889,722220.530754139,9677175.68627669,2537.9,6.82722,7.77191524298842,0.198329999999999,3,1687243778,"614820f9e6",30
"31","126",722225.547668956,9677157.93700639,2557,8.59444,722206.407486817,9677231.48730781,2538.6,8.62611,0.12658766143172,0.0316700000000001,3,1687250254,"614820f9e6",31
"32","127",722215.113930315,9677174.89958025,2537.7,12.71111,722202.641439581,9677183.47118267,2545.1,13.03722,0.197594360009221,0.32611,3,1687266134,"614820f9e6",32
"33","128",722215.618079412,9677158.2422195,2539.8,14.08944,722271.239841866,9677258.13745154,2535.3,14.21306,0.209616368619264,0.123620000000001,3,1687270367,"614820f9e6",33
"34","129",722258.003928905,9677262.6292467,2535,14.50556,722299.831001865,9677177.77942652,2535.3,14.60111,0.410172454564755,0.0955500000000011,3,1687271764,"614820f9e6",34
"35","13",722249.204655749,9677166.89784765,2539,13.08472,722192.933377002,9677177.0293573,2538,13.12361,0.0826031444117278,0.0388899999999985,4,1685538445,"614820f9e6",35
"36","130",722317.399740871,9677208.5836759,2535.3,16.93472,722184.610508063,9677211.6842809,2542.4,16.98194,0.198273402637733,0.0472200000000029,3,1687280335,"614820f9e6",36
"37","131",722205.738314816,9677217.86249231,2540.9,18.09528,722199.900331489,9677199.09287124,2538,18.20528,0.274551139578272,0.109999999999999,3,1687284739,"614820f9e6",37
"38","132",721611.162390459,9677090.68773849,2575.5,18.4775,718811.081000342,9676896.98616021,2578.5,18.55306,3.53961465275217,0.0755599999999994,3,1687285991,"614820f9e6",38
"39","133",718804.881690327,9676912.82368476,2578.2,18.96889,717004.415381953,9677079.05169407,2617.5,19.36056,5.99575671622544,0.391670000000001,3,1687288898,"614820f9e6",39
"40","134",717271.264008132,9676867.58973663,2617.3,7.81861,722226.129480395,9677172.45784416,2538,8.01306,7.45698182709855,0.19445,4,1687334447,"614820f9e6",40
"41","135",722218.209208703,9677164.59715351,2539.8,9.76944,722222.270142659,9677234.62229678,2536.2,9.79694,0.126769689678645,0.0274999999999999,4,1687340869,"614820f9e6",41
"42","136",722273.03123741,9677214.95574298,2535.3,11.94306,722317.851812228,9677200.1661545,2535.3,11.95583,0.0612814942992117,0.0127700000000015,4,1687348641,"614820f9e6",42
"43","137",722319.817550034,9677223.77592072,2534.9,12.13,722402.915224454,9677291.448554,2531.2,12.18306,0.131951174981656,0.0530599999999986,4,1687349459,"614820f9e6",43
"44","138",722345.283450481,9677236.92530995,2535.3,12.4475,722223.857085383,9677207.7877469,2537.5,12.51194,0.112857803309148,0.0644399999999994,4,1687350643,"614820f9e6",44
"45","139",722209.333910513,9677182.48600146,2545.4,13.06361,722186.3205407,9677185.28086065,2545,13.07306,0.0413124639001445,0.00944999999999929,4,1687352663,"614820f9e6",45
"46","14",722215.267526744,9677192.49587766,2544.7,14.06778,722316.799532195,9677183.72169325,2535.3,14.19667,0.361886198712133,0.128889999999998,4,1685542308,"614820f9e6",46
"47","140",722202.332853133,9677185.03120081,2545.1,14.07528,722313.331212611,9677296.92773137,2545.5,14.1925,0.249175765686712,0.117220000000001,4,1687356693,"614820f9e6",47
"48","141",721583.242189011,9677098.04792251,2579.5,14.51917,717004.967022417,9677076.55123146,2616.2,15.01333,7.03364228879995,0.494159999999999,4,1687359648,"614820f9e6",48
"49","142",717092.237670483,9677008.24941863,2630,6.6275,722203.481508004,9677230.68512261,2538.6,7.23278,8.05503746347485,0.60528,5,1687418038,"614820f9e6",49
"50","143",722287.295940995,9677288.76743492,2598,9.13083,722317.283363903,9677236.94191657,2535.3,9.27861,0.178963239145558,0.147780000000001,5,1687425403,"614820f9e6",50
"51","144",722326.602244684,9677255.89337788,2536.2,9.45222,722214.79966558,9677235.83006085,2538.6,9.93639,0.273245912251157,0.484169999999999,5,1687427771,"614820f9e6",51
"52","145",722234.285064927,9677237.63140213,2535.7,11.74111,722272.369826662,9677236.97752377,2534.9,12.00889,0.303332512716539,0.267779999999998,5,1687435232,"614820f9e6",52
"53","146",722292.555680566,9677244.971253,2534.9,12.73222,722281.788388311,9677243.19866212,2535,12.73611,0.0217879312781636,0.00389000000000017,5,1687437850,"614820f9e6",53
"54","147",722283.100083436,9677224.17300402,2535.3,12.96167,722184.533974632,9677174.87651221,2537.8,13.00722,0.127160505188912,0.0455500000000004,5,1687438826,"614820f9e6",54
"55","148",722207.742750491,9677175.66476706,2539.8,14.09028,722318.573903449,9677287.32932628,2531.6,14.25444,0.212927901616704,0.164160000000001,5,1687443316,"614820f9e6",55
"56","149",721252.565728757,9677466.85466914,2549.2,14.51556,716963.777760432,9677113.77245597,2617.3,15.06639,6.67825255698103,0.550829999999999,5,1687446239,"614820f9e6",56
"57","15",722305.840496427,9677217.94999261,2535.3,14.4575,719208.647715379,9679538.61732382,2568,14.925,5.7995749033648,0.467500000000001,4,1685544930,"614820f9e6",57
"58","150",716957.831429325,9677051.26199584,2617.6,15.42694,721586.513769426,9679820.44606882,2575.8,15.98472,6.76547568527395,0.557779999999999,5,1687449545,"614820f9e6",58
"59","151",721566.971838911,9679717.08024649,2575.8,18.38833,716999.735813162,9677060.8775819,2617.6,19.28667,10.0986239272276,0.898340000000001,5,1687461432,"614820f9e6",59
"60","152",719762.063214427,9678829.04395003,2588.9,20.04833,721799.631196751,9679050.00490774,2555.8,20.25806,6.04084623903224,0.20973,5,1687464929,"614820f9e6",60
"61","153",721762.35284264,9679123.55355023,2563.9,21.70556,721855.589384306,9679069.92487206,2561.4,21.86806,0.284930544166116,0.162500000000001,5,1687470725,"614820f9e6",61
"62","154",721796.577717377,9679077.80417504,2561.5,22.51333,721785.825527471,9679034.21340152,2556.3,22.56417,0.0882531682112147,0.0508400000000009,5,1687473231,"614820f9e6",62
"63","155",721800.863241692,9679023.4918171,2549.8,22.93694,717017.559202491,9677053.66884956,2617.5,23.99639,8.69410786572442,1.05945,5,1687478387,"614820f9e6",63
"64","156",717000.263831262,9677063.98445625,2617.3,0.24889,717007.223804177,9677057.04896352,2616.2,0.26472,0.0310186089467648,0.01583,6,1687479353,"614820f9e6",64
"65","157",716917.736375495,9676975.76032585,2618,8.72167,722202.356605577,9677229.68065544,2537.2,9.01333,6.66093603255391,0.29166,6,1687510848,"614820f9e6",65
"66","158",722242.210201092,9677254.48392458,2534.9,10.27333,722208.937334447,9677234.64599164,2537.6,10.56583,0.306246180315032,0.2925,6,1687516437,"614820f9e6",66
"67","159",722285.541483509,9677240.12834993,2535.3,11.06556,722048.785637906,9678614.13077489,2545.1,11.33583,2.13373740302321,0.27027,6,1687519209,"614820f9e6",67
"68","16",719179.844932245,9679531.08037678,2611.8,15.10806,719087.963858902,9679430.78340526,2588,15.17639,0.142903100209651,0.0683299999999996,4,1685545835,"614820f9e6",68
"69","160",722021.99481234,9678631.56455119,2545.2,11.71694,722039.792991288,9678628.69064944,2545.2,11.74694,0.175657625451702,0.0300000000000011,6,1687520689,"614820f9e6",69
"70","161",722046.644235792,9678648.2769555,2540.2,11.95306,721916.875620602,9678637.26931573,2541.8,12.02472,0.140468869671027,0.0716599999999996,6,1687521689,"614820f9e6",70
"71","162",721895.085275891,9678602.34700978,2540.6,12.61333,722188.262363819,9677164.1637402,2545,13.11,2.68046340756963,0.49667,6,1687525596,"614820f9e6",71
"72","163",722218.141859973,9677164.243351,2539.8,14.1375,722195.163239048,9677224.13022435,2537.2,14.66389,0.992151533018731,0.526390000000001,6,1687531190,"614820f9e6",72
"73","164",716990.830023316,9677067.88281091,2616.3,13.56472,718891.754469942,9676554.38702375,1310.8,13.86083,2.76775751879137,0.296110000000001,1,1687701099,"614820f9e6",73
"74","165",718870.147216527,9676540.76599078,2618,14.45861,718892.058195684,9676550.03996224,1310.8,14.46,0.0371036016234028,0.00139000000000067,1,1687703256,"614820f9e6",74
"75","166",718922.586990333,9676521.30815426,2626.2,20.30111,717010.78382746,9677070.85641653,2616.2,20.45306,3.24229250936847,0.151949999999999,1,1687724831,"614820f9e6",75
"76","167",717149.126241749,9676899.76487342,2614.4,12.74806,722203.284809976,9677170.06523591,2545,13.02389,6.15304873364404,0.275829999999999,2,1687784486,"614820f9e6",76
"77","168",722214.85266184,9677203.08110142,2537.6,14.09556,722299.673356036,9677176.67369939,2535.2,14.39111,0.49599833622397,0.295549999999999,2,1687789408,"614820f9e6",77
"78","169",722295.152892726,9677229.72585357,2535.3,15.28528,722331.390399294,9677290.85682601,2531.6,15.39389,0.125159503788561,0.108610000000001,2,1687793018,"614820f9e6",78
"79","17",719101.466590644,9679432.55160644,2606,15.36611,716997.421032823,9677066.19028379,2617.1,15.82111,3.71603961305042,0.454999999999998,4,1685548156,"614820f9e6",79
"80","170",720819.670183166,9677544.22082047,2557.4,15.79389,717026.237396145,9677056.47401653,2616.2,16.21278,6.31054360291773,0.418889999999999,2,1687795966,"614820f9e6",80
"81","171",717526.712605413,9676776.43270971,2609.1,19.10278,718892.791042526,9676562.116054,2588.1,19.36333,2.75809021147989,0.260550000000002,2,1687807308,"614820f9e6",81
"82","172",718945.323278916,9676531.97421253,2622.1,19.63528,718844.928338566,9676503.08502258,2648.9,20.54778,21.3401306653052,0.912499999999998,2,1687811572,"614820f9e6",82
"83","173",718850.329372279,9676507.63221305,2638,20.91083,718858.891264749,9676513.81071893,2651,20.91222,0.0211201992048399,0.00139000000000067,2,1687812884,"614820f9e6",83
"84","174",719257.340534668,9676809.27285826,2587.2,23.01611,717001.506346864,9677062.32333541,2616.2,23.38722,8.92193897725843,0.371109999999998,2,1687821794,"614820f9e6",84
"85","175",716954.453294129,9677058.95438878,2617.6,6.62861,722214.442448494,9677172.48967869,2538,6.83389,7.86916517404569,0.20528,3,1687848602,"614820f9e6",85
"86","176",722208.503833828,9677190.94842963,2538,8.38556,722210.083218932,9677234.94257711,2538.6,8.51639,0.124624070815192,0.13083,3,1687854659,"614820f9e6",86
"87","18",717009.934182421,9676946.59047412,2617.8,16.12694,718878.005576273,9676564.25442594,2691,16.28611,2.7174689459148,0.15917,4,1685549830,"614820f9e6",87
"88","19",718897.918226942,9676550.00756185,2593.7,17.07361,718869.32734546,9676548.80795308,2649.2,17.16833,0.344294898134198,0.0947200000000024,4,1685553006,"614820f9e6",88
"89","2",722228.44758145,9677162.84252241,2539.8,8.67111,722206.441416632,9677231.80798951,2538.8,9.00083,0.203747734764211,0.32972,3,1685437203,"614820f9e6",89
"90","20",718916.421663545,9676537.46638422,2620.2,17.44556,718883.180682954,9676528.75422864,2649.2,17.88639,0.157295487075409,0.440829999999998,4,1685555591,"614820f9e6",90
"91","21",718882.267655713,9676559.75664278,2600.5,18.06222,718887.293495276,9676565.94135299,2593.7,18.19472,0.15465965969911,0.1325,4,1685556701,"614820f9e6",91
"92","22",718903.174418134,9676554.38910874,2620.2,18.49722,718900.937071532,9676559.42527476,2623.3,18.64917,0.144718912854535,0.151950000000003,4,1685558337,"614820f9e6",92
"93","23",718903.891823652,9676544.98696051,2590.7,19.04472,718895.871445724,9676562.25442837,2591.6,19.06167,0.0676790070233733,0.0169499999999978,4,1685559822,"614820f9e6",93
"94","24",718907.174960499,9676552.93324707,2620.3,20.41694,717006.644874067,9677069.44795492,2611,20.67889,3.26604679482158,0.261949999999999,4,1685565644,"614820f9e6",94
"95","25",717003.543636018,9677063.70226719,2616.6,6.59556,722211.727481138,9677240.35908887,2538.8,6.9625,9.27083530399504,0.36694,5,1685602665,"614820f9e6",95
"96","26",722193.560317017,9677223.20402715,2537.5,12.0275,722569.563789978,9677425.10083907,2514,12.34278,0.439372663443761,0.31528,5,1685622034,"614820f9e6",96
"97","27",722554.680268431,9677441.07596467,2538,13.05167,718001.088378622,9680143.88228045,2576.1,13.79167,8.99394095486653,0.74,5,1685627250,"614820f9e6",97
"98","28",717517.275031913,9680740.7951574,2617,14.37333,718891.794639204,9676558.26896743,2620.3,14.7625,7.56204814044945,0.38917,5,1685630745,"614820f9e6",98
"99","29",718901.620203275,9676562.17798392,2592.8,15.65611,718904.268104939,9676556.64340347,2620.3,15.70389,0.0800600726062996,0.0477799999999995,5,1685634134,"614820f9e6",99
"100","3",722217.530101696,9677176.66489659,2540.7,11.12417,722218.982920593,9677174.47242037,2537.5,11.15306,0.0314888130653179,0.0288900000000005,3,1685444951,"614820f9e6",100
"101","30",718905.151872535,9676572.34686862,2620.2,15.87194,718895.371818929,9676556.3493345,2620.2,16.29556,0.485064381123152,0.423619999999998,5,1685636264,"614820f9e6",101
"102","31",718882.241594287,9676557.57789435,2620.2,20.32389,718890.251664253,9676553.44957125,2617.5,20.33111,0.0218800177872635,0.00722000000000023,5,1685650792,"614820f9e6",102
"103","32",718874.074454805,9676554.57287703,2620.2,20.80583,718890.091638126,9676563.64705146,2649.2,21.22806,0.720170499697042,0.422229999999999,5,1685654021,"614820f9e6",103
"104","33",718890.255634199,9676574.72875278,2590.7,21.43278,718884.537061965,9676553.97941015,2590.7,21.43833,0.0488680005444798,0.0055499999999995,5,1685654778,"614820f9e6",104
"105","34",718858.511325388,9676531.76155032,2649.2,21.64917,718897.775120493,9676569.84921922,2589.2,21.98639,0.378453860273409,0.337219999999999,5,1685656751,"614820f9e6",105
"106","35",718903.223692196,9676544.44619909,2649.2,22.25222,717003.598965175,9677057.14373612,2617.3,22.64111,3.75092211999382,0.38889,5,1685659108,"614820f9e6",106
"107","36",717094.061827912,9676918.97185809,2615,8.69611,722218.761971735,9677206.56913513,2537.8,8.98083,6.27330355546786,0.28472,6,1685696331,"614820f9e6",107
"108","37",722229.502866806,9677243.545979,2535.7,10.38083,722198.169529086,9677176.26796621,2538.2,10.67583,0.429311938257765,0.295,6,1685702433,"614820f9e6",108
"109","38",722227.359242663,9677194.91866058,2537.4,10.85861,722396.553923688,9677172.28750046,2547.8,11.04611,0.210099752651221,0.1875,6,1685703766,"614820f9e6",109
"110","39",722348.060707302,9677247.89196816,2535.1,12.29028,722220.384263875,9677205.88052739,2537.5,12.55306,0.459861381745074,0.262780000000001,6,1685709191,"614820f9e6",110
"111","4",722221.896414519,9677168.25148223,2539.8,12.24778,722402.4262945,9677279.13955374,2532.2,12.36639,0.383279803684241,0.11861,3,1685449319,"614820f9e6",111
"112","40",722208.513806278,9677202.81586592,2537.8,14.00639,722288.908358055,9677244.98879702,2535,14.10972,0.311112923898525,0.10333,6,1685714795,"614820f9e6",112
"113","41",716999.017186903,9677056.86413861,2617.1,12.26722,717003.098140811,9677050.48663301,2617.1,12.33722,0.0576570536231867,0.0700000000000003,2,1685967614,"614820f9e6",113
"114","42",716997.992043583,9676953.1917731,2619,14.1125,720584.591130965,9677251.76735421,2571,14.31722,5.82859171238136,0.20472,2,1685974742,"614820f9e6",114
"115","43",720653.426093364,9677291.22955453,2484,14.59333,720647.366633844,9677291.72688449,2529,14.76333,1.40071677819706,0.17,2,1685976348,"614820f9e6",115
"116","44",720635.792509809,9677292.67634238,2537,14.95806,720518.566007865,9677248.12342035,2554,15.41389,1.69544182762653,0.455830000000001,2,1685978690,"614820f9e6",116
"117","45",718600.71481514,9676647.51245958,2575,15.62917,717025.498222216,9677066.24106546,2613,15.69667,3.96118104376557,0.067499999999999,2,1685979708,"614820f9e6",117
"118","46",720275.693071769,9676955.63974009,2613.8,6.77583,722213.654859758,9677173.57496543,2539.9,6.90111,4.20939347172433,0.12528,3,1686034444,"614820f9e6",118
"119","47",722212.615529889,9677183.17695296,2537.8,8.84278,722198.402860291,9677232.47481881,2537.8,9.02667,0.219760479440135,0.18389,3,1686042096,"614820f9e6",119
"120","48",722201.331915402,9677222.49343191,2537.4,10.0725,722206.223671233,9677228.16961384,2537.8,10.19556,0.398808334242081,0.123060000000001,3,1686046304,"614820f9e6",120
"121","49",722202.140156228,9677201.74330694,2537.5,11.07694,722219.589287503,9677171.52936399,2548.3,11.1525,0.136371009765959,0.0755599999999994,3,1686049749,"614820f9e6",121
"122","5",722327.945446069,9677235.82801156,2534.9,12.91694,722198.124453155,9677169.67624557,2545.2,12.99778,0.111867812159863,0.0808400000000002,3,1685451592,"614820f9e6",122
"123","50",722234.187827161,9677164.15952642,2539.9,12.30222,722401.89451641,9677286.50651316,2531.1,12.61,0.481532102002178,0.307779999999999,3,1686054996,"614820f9e6",123
"124","51",722352.616875147,9677289.96746182,2531.5,13.10222,722182.873827582,9677179.29242963,2544.9,13.16944,0.26153443510817,0.0672199999999989,3,1686057010,"614820f9e6",124
"125","52",722332.118958597,9677281.5871868,2534.7,14.20278,722337.730836787,9677292.00686188,2533.3,14.20917,0.0385879939842381,0.00638999999999967,3,1686060753,"614820f9e6",125
"126","53",722346.125659117,9677247.7958683,2535.2,14.45278,722318.873933635,9677174.6376822,2538.2,14.71833,0.413918905028199,0.265549999999999,3,1686062586,"614820f9e6",126
"127","54",722320.396716507,9677174.26999166,2535.3,16.92194,722189.773455785,9677207.27319892,2541.2,17.01056,0.188902978794653,0.0886200000000024,3,1686070838,"614820f9e6",127
"128","55",722177.498053195,9677214.11907467,2542.9,18.56111,717006.265213336,9677062.12705597,2617.3,19.80389,10.7400335867856,1.24278,3,1686080894,"614820f9e6",128
"129","56",716978.748536753,9677077.49259445,2617.5,7.12611,722314.820103897,9677183.6809729,2535.3,7.58972,9.72278546385632,0.46361,4,1686123323,"614820f9e6",129
"130","57",722334.759288205,9677178.02699532,2538.2,7.75806,722205.179123495,9677166.01388367,2548.2,8.21917,1.99306905901207,0.46111,4,1686125589,"614820f9e6",130
"131","58",722212.575995092,9677160.93522393,2540.7,9.55444,722247.721739973,9677271.01999544,2534.9,9.66111,0.0877942644965771,0.106670000000001,4,1686130780,"614820f9e6",131
"132","59",722261.870995268,9677242.34926124,2534.9,9.88167,722214.323999248,9677230.97553579,2538.8,9.98278,0.104050621712855,0.10111,4,1686131938,"614820f9e6",132
"133","6",722219.744180191,9677171.08668587,2544.7,14.10639,722319.821466212,9677194.71003471,2535.2,14.21889,0.217506743507635,0.112500000000001,3,1685455988,"614820f9e6",133
"134","60",722208.218777065,9677205.74730854,2537.8,12.04333,722320.813157268,9677170.82956748,2535.4,12.27083,0.321251539620293,0.227500000000001,4,1686140175,"614820f9e6",134
"135","61",722346.686548662,9677188.0151528,2537.3,12.45861,722342.746987052,9677198.78361429,2533.9,12.45944,0.0277778625419837,0.000830000000000553,4,1686140854,"614820f9e6",135
"136","62",722305.812062118,9677214.46611958,2535.3,12.86944,722177.094964435,9677162.50245792,2544.9,12.985,0.173568921902322,0.115559999999999,4,1686142746,"614820f9e6",136
"137","63",722209.194612834,9677197.95928562,2537.4,14.01139,717008.817730451,9677072.05428421,2616.1,14.50722,6.47668186351848,0.49583,4,1686148226,"614820f9e6",137
"138","64",717154.486671451,9676887.4128567,2614.1,15.85,717013.138534668,9677069.32608129,2616.7,16.13222,0.498066870755582,0.282220000000001,4,1686154076,"614820f9e6",138
"139","65",717003.292398156,9677059.89814758,2616.7,18.19417,716997.414407402,9677062.37467979,2616.7,18.26806,0.0663243634985282,0.0738899999999987,4,1686161765,"614820f9e6",139
"140","66",717008.549188258,9677051.88175602,2616.7,19.47694,717006.104506757,9677052.82608055,2616.7,19.48361,0.0347759394927703,0.00666999999999973,4,1686166141,"614820f9e6",140
"141","67",716933.921841206,9676985.85189553,2618.2,7.81972,722214.778978489,9677236.70384309,2538.8,8.07167,6.30824939358501,0.251949999999999,5,1686211458,"614820f9e6",141
"142","68",722216.016290838,9677188.33596068,2546.2,11.925,722222.438583825,9677248.05998215,2535.6,12.06917,0.163359590843263,0.144169999999999,5,1686225849,"614820f9e6",142
"143","69",722217.449828915,9677162.78465196,2539.9,13.14389,722197.56743427,9677169.10211207,2544.8,13.1525,0.0305669518699658,0.00860999999999912,5,1686229749,"614820f9e6",143
"144","7",722284.203067922,9677244.12341578,2535.3,14.73167,722319.822752379,9677189.17999453,2535.2,14.91028,0.19505546374406,0.178610000000001,3,1685458477,"614820f9e6",144
"145","70",722212.671667063,9677189.73547424,2537.8,14.03972,722396.019914678,9677284.68098702,2531.3,14.19417,0.242595102304812,0.154449999999999,5,1686233499,"614820f9e6",145
"146","71",722369.802561802,9677286.69630189,2531.5,14.64111,722342.961540586,9677294.43077933,2533.3,14.64833,0.0499571142612261,0.00722000000000023,5,1686235134,"614820f9e6",146
"147","72",721719.142908719,9677257.09359706,2535.9,14.84639,717000.191755611,9677054.49531139,2617.3,15.41306,6.62618900226488,0.56667,5,1686237887,"614820f9e6",147
"148","73",717293.999543247,9676852.43147274,2613.4,8.88028,722199.373405845,9677215.45164888,2538.1,9.03972,7.42762616951864,0.15944,6,1686301343,"614820f9e6",148
"149","74",722340.171252265,9677232.35552855,2535.3,12.44083,722395.501662842,9677287.14830654,2531.2,12.49278,0.106280305562143,0.0519499999999997,6,1686313774,"614820f9e6",149
"150","75",722380.785025429,9677284.39839683,2531.1,13.0225,722188.460661329,9677169.37267969,2544.8,13.11389,0.248329089435313,0.0913899999999988,6,1686316010,"614820f9e6",150
"151","76",722266.547221466,9677208.09896477,2535.1,14.08889,722408.698231419,9677291.79219214,2531.3,14.29972,0.349614102605324,0.210830000000001,6,1686320279,"614820f9e6",151
"152","77",722380.109237142,9677292.07529355,2531.5,14.555,722276.537863175,9677254.6441112,2535,14.63167,0.161707382745179,0.07667,6,1686321474,"614820f9e6",152
"153","78",722282.50305919,9677282.41641181,2534.9,14.96667,722188.767858672,9677310.96312022,2535.9,15.03083,0.235489646114985,0.0641599999999993,6,1686322911,"614820f9e6",153
"154","79",717009.752506949,9677085.28012896,2612.9,11.48972,718899.998128969,9676556.6398348,2620.4,11.6975,2.75055775675223,0.20778,1,1686483711,"614820f9e6",154
"155","8",722230.79210701,9677218.13870629,2537.5,15.60222,722186.069077495,9677200.21239883,2538.2,15.635,0.0411490232465016,0.0327799999999989,3,1685461086,"614820f9e6",155
"156","80",718902.642613911,9676555.49602875,2624.1,16.29694,718892.376684705,9676560.44674063,2624.1,16.37944,0.211219257039749,0.0824999999999996,1,1686500566,"614820f9e6",156
"157","81",718887.70475934,9676534.1545676,2618,17.45722,718889.721237523,9676555.34173943,2624,17.46361,0.034560030189443,0.00638999999999967,1,1686504469,"614820f9e6",157
"158","82",718881.085535864,9676557.8011197,2584.9,18.14778,717001.621537614,9677058.21996615,2616.7,18.66639,3.69028618833594,0.518609999999999,1,1686508799,"614820f9e6",158
"159","83",717007.758087761,9676954.92225049,2617.8,9.59306,722320.913340328,9677183.3936355,2535.4,9.88417,7.43024151579797,0.29111,2,1686563583,"614820f9e6",159
"160","84",722320.914760759,9677196.69890422,2535.4,12.10667,722404.363881183,9677280.66239901,2531.3,12.38444,0.476588339740154,0.27777,2,1686572584,"614820f9e6",160
"161","85",722362.160734567,9677285.3495002,2531.5,12.69278,722184.389861802,9677168.87115166,2544.9,13.05861,0.349943948076986,0.365829999999999,2,1686575011,"614820f9e6",161
"162","86",722261.096707988,9677244.66219261,2535.7,13.99139,722340.857559218,9677274.37154046,2535.9,14.2425,1.48804428704995,0.251109999999999,2,1686579273,"614820f9e6",162
"163","87",721451.590612442,9677221.98761261,2579.2,14.45667,717014.917784703,9677043.77495491,2616.7,14.97,6.9783314832128,0.51333,2,1686581892,"614820f9e6",163
"164","88",717004.634087222,9677051.31344746,2617.3,15.25667,717004.95530794,9677063.40120248,2616.1,15.2625,0.0229607666666958,0.00582999999999956,2,1686582945,"614820f9e6",164
"165","89",716940.52936081,9676980.86353428,2618.5,15.79639,718773.78276848,9676889.13263317,2566,17.03917,15.8023281909977,1.24278,2,1686589341,"614820f9e6",165
"166","9",722167.903118201,9676933.53117146,2562.3,15.97472,717010.139638605,9677058.48166835,2616.9,16.57806,6.52144870524182,0.603340000000001,3,1685464481,"614820f9e6",166
"167","90",718758.524273722,9676887.86535464,2605,17.21028,718811.7412684,9676905.73335591,2579,17.28167,0.0833190653204867,0.0713899999999974,2,1686590214,"614820f9e6",167
"168","91",718451.487613585,9677238.40249351,2601.2,17.57611,718803.501005922,9676905.42705464,2578.6,18.61,10.5006598321645,1.03389,2,1686594996,"614820f9e6",168
"169","92",718479.217190142,9677230.2803589,2601.2,19.04139,718965.742703903,9678039.17779534,2597,19.28472,2.3801677877929,0.24333,2,1686597425,"614820f9e6",169
"170","93",718957.833755625,9677236.51039034,2598.6,19.76472,717001.158297152,9677066.80314068,2617.5,20.02472,3.60430540933493,0.259999999999998,2,1686600089,"614820f9e6",170
"171","94",716942.463421575,9676986.83244203,2618.2,6.51778,722194.742837968,9677194.05864625,2538.1,6.71444,7.77214703216565,0.19666,3,1686638572,"614820f9e6",171
"172","95",722212.081045626,9677182.76868041,2537.8,8.89194,722221.896310423,9677237.01193622,2537.8,9.04833,0.181066366807122,0.15639,3,1686646974,"614820f9e6",172
"173","96",722236.816657039,9677235.51442918,2535.7,12.57861,722215.551394069,9677252.10914693,2538.6,12.71028,0.158642614828683,0.13167,3,1686660157,"614820f9e6",173
"174","97",722200.129749675,9677184.27197176,2535.7,14.04944,722289.289578888,9677259.26667459,2535.3,14.24917,0.340703183630903,0.199729999999999,3,1686665697,"614820f9e6",174
"175","98",722261.547869236,9677260.75379558,2535,14.50083,717011.591833018,9677062.30582211,2616.2,15.14278,10.7699932108699,0.64195,3,1686668914,"614820f9e6",175
"176","99",717007.967032258,9677068.82631274,2616.4,17.28389,717016.349260139,9677074.08726075,2614,18.24722,16.2078922902205,0.963329999999999,3,1686680090,"614820f9e6",176
"177","1",722097.586783187,9677112.18773618,2555.8,17.21333,722093.925295156,9677097.97100235,2555.8,17.21889,0.0523850519902839,0.00555999999999912,2,1685380388,"1a0b8669f8",177
"178","10",724675.711236306,9679365.47935683,2458,14.39722,719657.898824729,9677753.67173375,2553.8,14.73194,10.9452174857759,0.334719999999999,3,1685457835,"1a0b8669f8",178
